,data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
0,2015-01-01,0.0,896.7666666666668,897.0875,896.4833333333332,1753.8285714285714,22.52083333333333,17.170833333333334,23.495833333333334,21.666666666666668,18.35,16.337500000000002,79.29166666666667,69.08333333333333,74.0,175.33333333333334,5.829166666666667,2.154166666666667
1,2015-01-02,0.0,1793.4166666666667,1793.95,1792.8916666666664,2797.214285714286,44.5,35.88333333333333,46.291666666666664,42.925,37.78333333333333,34.35,165.45833333333334,148.20833333333331,157.0,344.95833333333337,9.141666666666666,3.475
2,2015-01-03,0.075,2691.5,2692.2666666666664,2690.6541666666662,4251.9857142857145,65.725,54.675,68.26249999999999,63.516666666666666,57.30833333333334,52.650000000000006,255.0,231.125,243.45833333333331,579.4166666666666,15.533333333333333,6.237500000000001
3,2015-01-04,0.6749999999999999,3590.3791666666666,3591.333333333333,3589.3166666666666,5598.335714285714,85.74166666666666,72.42083333333333,89.08749999999999,82.90833333333333,75.77083333333333,69.78333333333333,345.0,315.4583333333333,331.0833333333333,795.5416666666666,20.229166666666668,8.108333333333334
4,2015-01-05,0.9333333333333332,4489.945833333333,4491.054166666667,4488.612499999999,6477.6,104.69999999999999,89.55416666666667,108.69166666666666,101.325,93.44166666666666,86.35,436.6666666666667,402.29166666666663,420.75,1013.875,24.545833333333334,9.629166666666666
5,2015-01-06,0.9583333333333333,5390.475,5391.766666666666,5388.908333333333,8087.9857142857145,124.89166666666665,105.11666666666667,129.58749999999998,120.90833333333333,109.90416666666667,100.975,518.0833333333334,474.5833333333333,497.875,1116.5833333333333,28.666666666666668,11.241666666666667
6,2015-01-07,0.9583333333333333,6290.125,6291.620833333333,6288.445833333333,10045.907142857142,145.02499999999998,120.81666666666666,150.475,140.36666666666665,126.3625,116.00416666666666,599.4583333333334,548.3333333333334,575.5416666666666,1199.625,33.6,13.3625
7,2015-01-08,0.9583333333333333,7189.316666666667,7190.983333333334,7187.470833333333,12128.778571428571,165.10833333333332,136.48333333333332,171.40416666666667,159.5625,142.84166666666667,130.75,681.2083333333334,622.9583333333334,653.9166666666666,1268.75,37.3375,14.8125
8,2015-01-09,0.9666666666666666,8088.229166666667,8090.054166666667,8086.204166666666,14439.992857142857,185.20833333333331,151.18333333333334,192.26666666666665,178.89999999999998,158.35416666666666,144.64166666666668,758.875,693.7083333333334,728.125,1345.0833333333333,42.125,16.945833333333333
9,2015-01-10,0.9749999999999999,8986.7625,8988.7625,8984.574999999999,16755.9,206.00416666666666,165.20416666666665,213.95,198.58749999999998,173.4125,157.68333333333334,832.75,759.2916666666666,797.375,1498.5416666666665,47.079166666666666,18.979166666666664
10,2015-01-11,0.9749999999999999,9885.125,9887.3,9882.75,18948.67142857143,226.5333333333333,180.45416666666665,235.55833333333334,218.16666666666666,189.42083333333335,171.93333333333334,911.5,829.9166666666666,872.7916666666666,1685.2916666666665,50.90416666666667,20.3875
11,2015-01-12,0.9833333333333332,10783.3,10785.691666666668,10780.7375,21153.942857142858,248.94583333333333,196.6875,258.8333333333333,239.79166666666666,206.425,187.33333333333334,986.8333333333334,898.2916666666666,944.8333333333334,1869.0,55.44166666666667,22.3875
12,2015-01-13,0.9999999999999998,11681.454166666666,11684.054166666667,11678.683333333332,22277.09285714286,270.14166666666665,214.85416666666666,280.87916666666666,260.2083333333333,225.3125,204.75416666666666,1074.375,979.375,1029.4166666666667,2088.958333333333,58.97083333333333,23.654166666666665
13,2015-01-14,1.008333333333333,12579.820833333333,12582.629166666668,12576.85,24018.985714285714,290.6875,232.57083333333333,302.2,280.03749999999997,243.73333333333332,221.77916666666667,1162.0833333333335,1061.375,1114.5833333333333,2300.5,62.50416666666667,25.2125
14,2015-01-15,1.0166666666666664,13478.545833333334,13481.508333333333,13475.395833333332,25463.785714285714,311.54999999999995,249.95833333333334,323.76666666666665,300.22499999999997,261.7708333333333,238.63750000000002,1246.5833333333335,1141.125,1196.75,2462.25,65.98333333333333,26.7
15,2015-01-16,1.0249999999999997,14377.870833333334,14381.0,14374.558333333332,27546.957142857143,332.4083333333333,267.5,345.4916666666667,320.3666666666667,280.2,255.25416666666666,1332.5,1220.5833333333333,1279.6666666666667,2679.9166666666665,70.82916666666667,28.708333333333332
16,2015-01-17,1.033333333333333,15275.954166666666,15279.266666666666,15272.5,29855.34285714286,353.51666666666665,282.7208333333333,367.5333333333333,340.5958333333333,296.3125,269.76666666666665,1409.375,1290.4166666666667,1352.6666666666667,2859.5,75.55833333333334,30.7
17,2015-01-18,1.0416666666666663,16173.941666666668,16177.408333333333,16170.3,32084.850000000002,374.3708333333333,297.71666666666664,389.20416666666665,360.4625,312.2375,283.8666666666667,1486.9583333333335,1360.9166666666667,1426.4166666666667,3045.2916666666665,79.35833333333333,32.295833333333334
18,2015-01-19,1.0499999999999996,17072.120833333334,17075.775,17068.295833333334,34328.52142857143,396.2,313.0125,411.8958333333333,381.5208333333333,328.575,298.0208333333333,1561.7083333333335,1427.875,1497.7083333333333,3243.5416666666665,83.08333333333333,33.8375
19,2015-01-20,1.0499999999999996,17968.829166666666,17972.695833333335,17964.854166666668,36507.67857142857,417.775,328.5541666666667,434.3666666666666,402.25,345.0,312.7708333333333,1638.0416666666667,1497.0,1570.4166666666667,3417.458333333333,87.87083333333334,35.84166666666667
20,2015-01-21,1.2583333333333329,18865.175,18869.2,18860.95,38317.05714285714,438.69166666666666,344.82916666666665,456.2833333333333,422.3,362.1458333333333,328.12083333333334,1719.9583333333335,1571.2916666666667,1648.9166666666667,3596.458333333333,92.78750000000001,37.9125
21,2015-01-22,1.3626811594202892,19762.753260869566,19766.960869565217,19758.25,39382.978571428575,458.67427536231884,361.7900362318841,477.01811594202894,441.6173913043478,379.8110507246377,344.3643115942029,1386.5416666666667,1230.4166666666665,1312.25,3391.458333333333,98.87010869565218,40.490760869565214
22,2015-01-23,1.3793478260869558,20661.1240942029,20665.51920289855,20656.433333333334,41152.9,478.9909420289855,378.03170289855075,498.0639492753623,461.2840579710145,396.8652173913043,359.77264492753625,1469.9166666666667,1305.375,1391.6666666666667,3553.4166666666665,104.13677536231884,42.51576086956521
23,2015-01-24,1.479347826086956,21559.3115942029,21563.927536231884,21554.379166666666,42363.87142857143,497.59510869565213,393.6108695652174,517.568115942029,479.28822463768114,413.231884057971,374.7393115942029,1556.5833333333333,1385.2916666666665,1475.3333333333333,3685.2916666666665,109.06594202898552,44.56992753623188
