,data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
0,2015-01-01,0.0,1008.9833333333332,1009.2958333333332,1008.725,2167.6357142857146,28.1875,20.683333333333334,28.916666666666668,27.52916666666667,21.075,20.266666666666666,69.125,63.75,66.58333333333333,37.583333333333336,8.745833333333334,4.8
1,2015-01-02,0.0,2016.9624999999999,2017.5666666666666,2016.3958333333333,4287.871428571429,56.775,42.041666666666664,58.34583333333333,55.33333333333333,42.81666666666666,41.15833333333333,139.75,128.58333333333331,134.54166666666666,114.16666666666666,15.558333333333334,8.354166666666666
2,2015-01-03,0.0,3027.1749999999997,3027.9541666666664,3026.2749999999996,6415.950000000001,85.02916666666667,64.17083333333332,87.225,82.92083333333333,65.32083333333333,62.90833333333333,213.54166666666669,197.54166666666666,205.91666666666666,265.875,22.625,11.825
3,2015-01-04,0.0,4039.4624999999996,4040.5,4038.283333333333,8388.95,112.76249999999999,85.68333333333332,115.69583333333333,110.10833333333333,87.41666666666666,84.025,287.08333333333337,265.8333333333333,277.04166666666663,380.45833333333337,28.0625,14.366666666666667
4,2015-01-05,0.0,5052.604166666667,5053.804166666667,5051.154166666666,10307.828571428572,140.0125,106.725,143.59166666666664,136.725,108.96249999999999,104.59166666666667,360.7916666666667,334.125,348.0,477.66666666666663,33.94583333333333,17.241666666666667
5,2015-01-06,0.0,6067.858333333334,6069.254166666667,6066.183333333333,12060.828571428572,166.7875,127.7875,170.92916666666665,162.94583333333333,130.45,125.12083333333332,436.58333333333337,404.5,421.3333333333333,544.75,41.420833333333334,21.0625
6,2015-01-07,0.0,7082.175,7083.816666666667,7080.354166666666,14015.550000000001,193.42916666666665,147.36666666666667,198.1625,189.09166666666664,150.65416666666664,144.18333333333334,507.9166666666667,470.2083333333333,489.66666666666663,596.5833333333334,50.2875,26.09583333333333
7,2015-01-08,0.0,8095.8875,8097.775,8093.8875,16251.142857142859,220.25416666666666,166.29999999999998,225.60833333333332,215.50416666666666,170.05416666666665,162.67083333333332,574.2083333333334,531.4583333333334,553.4583333333333,647.0,60.77916666666667,32.19583333333333
8,2015-01-09,0.0,9108.654166666667,9110.775,9106.425,18462.050000000003,247.23749999999998,185.6875,253.2,241.87916666666666,189.84166666666664,181.54999999999998,642.3333333333334,594.25,618.9583333333333,694.0833333333333,70.80833333333334,37.81666666666666
9,2015-01-10,0.0,10120.629166666666,10123.029166666667,10118.154166666667,20646.97857142857,274.7625,205.21666666666667,281.3125,268.8041666666667,209.7,200.625,708.7083333333334,655.6666666666666,682.9166666666666,741.4166666666666,80.53333333333333,43.291666666666664
10,2015-01-11,0.0,11131.75,11134.408333333333,11129.025,22843.985714285714,302.32916666666665,225.39166666666665,309.6458333333333,295.6791666666667,230.36666666666665,220.20416666666665,779.375,720.6666666666666,750.75,796.3333333333333,88.43333333333334,47.708333333333336
11,2015-01-12,0.0,12142.525,12145.416666666666,12139.574999999999,25042.06428571429,330.3666666666667,246.12083333333334,338.40416666666664,322.9375,251.6833333333333,240.27499999999998,851.75,786.5,819.7916666666666,891.9583333333333,96.39583333333333,52.18333333333334
12,2015-01-13,0.0,13153.208333333334,13156.3,13150.012499999999,27187.507142857143,358.00416666666666,267.2625,366.72499999999997,350.0375,273.25416666666666,261.06666666666666,924.125,854.0833333333333,889.75,942.0416666666666,106.0,57.86666666666667
13,2015-01-14,0.0,14165.258333333333,14168.566666666666,14161.833333333332,29327.485714285714,385.16666666666663,287.31666666666666,394.47916666666663,376.7375,293.69166666666666,280.62916666666666,993.2916666666667,918.4166666666666,956.7916666666666,992.5416666666666,116.79166666666666,63.75
14,2015-01-15,0.0,15177.191666666668,15180.695833333333,15173.554166666667,31118.385714285716,412.0958333333333,307.8958333333333,422.0541666666667,402.99583333333334,314.6875,300.76666666666665,1067.3333333333333,987.0,1028.0416666666667,1043.7916666666667,124.3875,67.8875
15,2015-01-16,0.0,16190.279166666667,16193.995833333332,16186.387499999999,33200.135714285716,439.1583333333333,327.91249999999997,449.8666666666667,429.50416666666666,335.1708333333333,320.39166666666665,1137.6666666666667,1052.0833333333333,1096.0,1112.5833333333333,132.82916666666665,72.44166666666666
