,data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
0,2015-01-01,0.0,1008.2833333333332,1008.6166666666668,1008.0291666666668,2213.0214285714287,29.9,18.654166666666665,30.6875,28.9875,19.366666666666667,17.974999999999998,56.54166666666666,49.5,52.5,116.75,9.729166666666666,4.904166666666667
1,2015-01-02,0.0,2016.2958333333331,2016.9166666666667,2015.75,4416.450000000001,60.1125,39.979166666666664,61.81666666666666,58.33333333333333,41.38333333333333,38.64583333333333,120.58333333333333,105.125,112.375,233.04166666666669,15.433333333333334,7.633333333333333
2,2015-01-03,0.0,3028.5625,3029.4750000000004,3027.491666666667,6228.285714285716,87.64166666666667,62.81249999999999,89.87916666666666,85.37916666666666,64.675,60.77083333333333,198.58333333333331,177.08333333333331,188.125,400.1666666666667,22.291666666666664,12.008333333333333
3,2015-01-04,0.0083333333333333,4041.920833333333,4043.091666666667,4040.5875,8006.4571428571435,114.41666666666666,85.5625,117.1625,111.81666666666666,87.79583333333333,83.24166666666666,278.9583333333333,253.83333333333331,266.9583333333333,541.75,27.620833333333334,15.041666666666666
4,2015-01-05,0.1916666666666666,5056.470833333333,5057.85,5054.8125,9374.114285714286,139.9125,107.27916666666667,143.29999999999998,136.84166666666667,110.00416666666666,104.50833333333333,361.04166666666663,331.25,347.0833333333333,688.9583333333334,33.12083333333333,18.029166666666665
5,2015-01-06,0.34999999999999987,6071.641666666666,6073.295833333334,6069.783333333333,11052.585714285715,165.26666666666665,128.66666666666666,169.02916666666667,161.76666666666665,131.71666666666667,125.54583333333332,442.4583333333333,409.4583333333333,426.75,785.5416666666667,38.99166666666667,21.141666666666666
6,2015-01-07,0.34999999999999987,7084.191666666667,7086.15,7082.191666666667,13299.978571428572,193.10416666666666,149.27916666666667,197.6625,188.74583333333334,152.87083333333334,145.74583333333334,512.9583333333334,473.2916666666667,493.5416666666667,889.6666666666667,45.625,24.475
7,2015-01-08,0.34999999999999987,8095.912499999999,8098.083333333333,8093.716666666666,15546.292857142858,221.6375,168.35416666666666,227.25,216.42499999999998,172.55833333333334,164.24166666666667,575.2916666666666,528.0,552.3333333333334,1020.5,52.57083333333333,28.3125
8,2015-01-09,0.34999999999999987,9106.766666666666,9109.125,9104.383333333333,17838.128571428573,251.47916666666666,185.93333333333334,257.77916666666664,245.29583333333332,190.99583333333334,181.32916666666665,632.0416666666666,578.5,605.0,1147.3333333333333,60.30833333333333,32.05416666666667
9,2015-01-10,0.34999999999999987,10117.241666666667,10119.754166666666,10114.666666666666,20114.02142857143,281.2208333333333,203.24583333333334,288.9791666666667,273.8375,209.38333333333333,197.11249999999998,687.75,620.875,655.0833333333334,1268.6666666666667,67.59583333333333,35.954166666666666
10,2015-01-11,0.34999999999999987,11128.404166666667,11131.129166666666,11125.591666666665,22309.850000000002,308.4,225.67083333333332,316.84166666666664,300.425,232.5375,218.94166666666666,766.6666666666666,693.6666666666666,730.8333333333333,1436.9583333333333,72.50416666666666,38.9
11,2015-01-12,0.34999999999999987,12138.949999999999,12141.983333333334,12135.841666666665,24526.428571428572,337.125,246.56666666666666,346.80833333333334,328.24583333333334,254.34583333333333,238.575,836.125,751.625,795.6666666666666,1537.5833333333333,79.24166666666666,42.95
12,2015-01-13,0.34999999999999987,13149.8125,13153.141666666666,13146.441666666666,26736.56428571429,365.8833333333333,268.6166666666667,376.21666666666664,356.34166666666664,277.18333333333334,259.64166666666665,907.2916666666666,814.875,863.0833333333333,1683.4583333333333,84.35,45.916666666666664
13,2015-01-14,0.34999999999999987,14161.254166666666,14164.916666666666,14157.541666666666,28857.557142857142,393.8625,291.3875,404.81666666666666,383.6958333333333,300.45416666666665,281.64166666666665,983.375,885.3333333333334,936.8333333333333,1820.4166666666667,89.44166666666666,48.67916666666667
14,2015-01-15,0.34999999999999987,15172.870833333332,15176.708333333332,15168.883333333333,31016.05,422.3375,313.96666666666664,433.98333333333335,411.44166666666666,323.60416666666663,303.60833333333335,1058.0833333333333,953.3333333333334,1008.1666666666666,1966.5833333333333,95.06666666666666,51.895833333333336
15,2015-01-16,0.34999999999999987,16186.275,16190.308333333332,16182.1125,33011.03571428572,450.5083333333333,336.6708333333333,462.78333333333336,439.1375,346.9,325.95,1133.0416666666667,1024.125,1080.8333333333333,2129.0416666666665,100.05416666666666,54.74583333333333
16,2015-01-17,0.34999999999999987,17197.275,17201.55,17192.991666666665,35250.91428571429,478.74583333333334,357.1083333333333,491.8625,466.62916666666666,368.00416666666666,345.5875,1200.5833333333333,1084.2916666666667,1144.9583333333333,2285.4166666666665,105.79583333333333,58.025
17,2015-01-18,0.34999999999999987,18207.95,18212.391666666666,18203.404166666667,37493.6,506.8375,378.90416666666664,520.7708333333334,493.9583333333333,390.59166666666664,366.51666666666665,1273.4583333333333,1149.5833333333333,1214.2916666666667,2434.2916666666665,110.74583333333334,60.88333333333333
18,2015-01-19,0.34999999999999987,19219.108333333334,19223.7625,19214.316666666666,39642.6,534.3583333333333,401.3958333333333,548.8,520.95,413.59999999999997,388.3041666666667,1350.4583333333333,1221.3333333333333,1289.0416666666667,2549.1666666666665,115.95833333333333,64.1
19,2015-01-20,0.34999999999999987,20228.6,20233.5,20223.6625,41787.93571428571,562.5208333333334,423.28749999999997,577.6666666666666,548.425,436.50416666666666,409.3875,1425.5416666666667,1288.625,1359.6666666666667,2703.0416666666665,121.125,66.89583333333333
20,2015-01-21,0.34999999999999987,21238.533333333333,21243.591666666667,21233.25833333333,43467.34904761905,590.4125,445.8833333333333,606.3375,575.8083333333333,459.84166666666664,431.37916666666666,1501.25,1358.375,1432.75,2863.625,127.0,70.94166666666666
21,2015-01-22,0.3833333333333332,22250.670833333334,22255.9875,22245.1625,44815.63476190476,616.4041666666667,467.47499999999997,632.9333333333333,601.4125,482.0125,452.55833333333334,1580.0416666666667,1433.0416666666667,1509.7083333333333,3063.375,133.4625,74.91666666666667
22,2015-01-23,0.4749999999999998,23264.179166666665,23269.795833333334,23258.337499999998,45798.35619047619,641.0125,488.0458333333333,657.95,625.6125,502.97916666666663,472.675,1661.0416666666667,1510.0,1588.7916666666665,3218.9166666666665,139.59583333333333,78.23333333333333
23,2015-01-24,0.4749999999999998,24276.491666666665,24282.345833333333,24270.479166666668,46704.17761904762,666.9875,509.45,684.3125,651.25,524.8375,493.74583333333334,1739.625,1584.7916666666667,1665.25,3393.75,143.8375,80.375
24,2015-01-25,0.4749999999999998,25287.308333333334,25293.433333333334,25281.1,48875.991904761904,695.3625,527.6333333333333,713.5416666666666,678.8375,543.7208333333333,511.1875,1799.4583333333333,1637.2916666666667,1721.4166666666665,3540.1666666666665,151.69166666666666,84.35416666666667
25,2015-01-26,0.4749999999999998,26297.954166666666,26304.291666666668,26291.466666666667,50461.57047619048,723.0791666666667,548.6416666666667,741.85,706.0583333333333,565.1583333333333,531.7083333333333,1868.375,1701.8333333333333,1788.4583333333333,3686.375,156.40833333333333,87.13333333333333
26,2015-01-27,0.4749999999999998,27309.141666666666,27315.6875,27302.404166666667,52643.81333333333,750.9708333333333,569.6083333333333,770.3583333333333,733.3291666666667,586.6458333333333,552.0416666666666,1937.9166666666667,1764.75,1854.7916666666665,3807.5833333333335,162.55416666666667,90.66666666666667
27,2015-01-28,0.4749999999999998,28320.075,28326.9125,28313.054166666665,54479.02761904762,779.4041666666667,590.2375,799.7958333333333,761.0583333333333,607.7458333333333,572.1541666666667,2004.25,1824.25,1918.1666666666665,3907.5416666666665,169.75,94.2
28,2015-01-29,0.4749999999999998,29329.358333333334,29336.475,29322.1125,56505.83476190476,808.85,610.5375,830.0,789.6666666666666,628.9333333333333,591.8166666666666,2068.75,1880.75,1978.25,4033.25,177.2,98.0875
29,2015-01-30,0.4749999999999998,30339.929166666665,30347.279166666667,30332.308333333334,58241.32761904762,837.275,632.4666666666666,859.15,817.5124999999999,651.4208333333333,613.1833333333333,2139.2916666666665,1945.625,2046.4166666666665,4183.708333333333,182.67083333333332,101.67916666666666
30,2015-01-31,5.508333333333333,31354.19583333333,31361.829166666666,31346.220833333333,58996.81428571429,862.5291666666667,655.0166666666667,885.0916666666667,842.25,674.55,635.2333333333333,2226.25,2028.5833333333333,2131.5833333333335,4308.458333333333,191.15,106.32916666666667
31,2015-02-01,6.541666666666666,32368.116666666665,32376.120833333334,32359.741666666665,60443.614285714284,888.7,677.7041666666667,911.775,867.9916666666667,697.7125,657.4875,2309.375,2107.7916666666665,2212.9166666666665,4439.833333333333,198.575,110.275
