,data,precipitacao,pressao_atmosferica,pressao_max,pressao_min,radiacao,temperatura_do_ar,temperatura_orvalho,temperatura_max,temperatura_min,temperatura_orvalho_max,temperatura_orvalho_min,umidade_max,umidade_min,umidade_relativa,direcao_vento,rajada_max,velocidade_media_vento
0,2018-10-11,,,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,,
1,2018-10-12,,,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,,
2,2018-10-13,,,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,,
3,2018-10-14,,,,,,,,,,,,-9999.0,-9999.0,-9999.0,-9999.0,,
4,2018-10-15,0.0,978.2,979.1,978.2,793.1500000000001,22.9,19.9,22.95,22.15,20.1,19.3,-9158.541666666666,-9158.875,-9158.791666666666,-9161.5,2.45,0.5
5,2018-10-16,0.0,980.7,980.9,980.475,398.4428571428571,23.14444444444445,18.700000000000003,23.35,22.7875,19.05,18.5125,-6639.625,-6641.083333333333,-6220.791666666667,-6228.625,3.525,1.4
6,2018-10-17,0.0,981.8333333333334,982.1291666666666,981.4916666666668,700.3846153846154,23.258333333333336,19.4625,23.525,22.883333333333336,19.791666666666668,19.195833333333333,82.0,78.04166666666667,79.79166666666667,120.75,2.841666666666667,0.9375
7,2018-10-18,0.0416666666666666,979.4958333333334,979.95,979.2583333333332,606.5692307692308,23.870833333333334,21.02083333333333,24.25,23.59166666666667,21.329166666666666,20.78333333333333,86.20833333333333,82.04166666666667,84.33333333333333,108.16666666666669,2.275,0.8208333333333333
8,2018-10-19,0.0,975.9666666666668,976.2916666666666,975.625,1361.284615384615,25.5125,20.7,26.025,25.070833333333336,21.130434782608692,20.460869565217397,79.20833333333333,74.875,-342.2083333333333,151.83333333333334,3.1750000000000003,1.0125
9,2018-10-20,0.0,980.0666666666666,980.3208333333332,979.6375,1805.4615384615383,23.891666666666666,13.841666666666669,24.6375,23.366666666666664,14.870833333333332,13.279166666666669,59.833333333333336,52.375,55.75,158.5,5.270833333333333,1.8666666666666665
10,2018-10-21,0.0,983.225,983.5041666666666,982.8833333333332,1996.4076923076923,20.4,10.858333333333334,21.1625,19.65833333333333,11.5375,10.116666666666667,59.583333333333336,52.458333333333336,56.25,102.79166666666669,3.7916666666666665,1.3166666666666669
11,2018-10-22,0.0,984.0166666666668,984.3291666666668,983.7458333333334,1261.4769230769232,19.516666666666666,14.004166666666668,20.27083333333333,18.966666666666665,14.4125,13.529166666666669,74.875,68.875,72.41666666666667,68.91666666666667,2.583333333333333,0.8166666666666668
12,2018-10-23,0.0,981.8458333333332,982.2416666666668,981.6166666666668,2135.476923076923,22.2625,15.45,23.05,21.245833333333334,15.963636363636365,14.877272727272729,73.20833333333333,66.54166666666667,-1603.7916666666667,71.16666666666667,2.6916666666666664,0.8708333333333332
13,2018-10-24,0.2583333333333333,981.4166666666666,981.6708333333332,981.0666666666666,1297.8384615384616,24.1,18.52380952380953,24.883333333333336,23.35833333333333,18.92,18.09,76.25,69.625,-1183.0416666666667,85.70833333333333,2.795833333333333,0.8958333333333334
14,2018-10-25,0.375,981.8666666666668,982.2125,981.6166666666668,255.68571428571428,21.370833333333334,19.058333333333334,21.8,21.10833333333333,19.7,18.591666666666665,90.45833333333331,83.04166666666667,87.0,100.125,2.6875,0.7875
